time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1489456000.2553460598,1489456000.2577641010,       -0.6621093750,        0.5673828125,        0.0595703125,       32.1197509766,       -3.4027099609,       31.9213867188
1489456000.2580530643,1489456000.2605819702,       -0.6621093750,        0.5673828125,        0.0595703125,       28.2135009766,       -0.4425048828,       26.4892578125
1489456000.2608709335,1489456000.2632520199,       -0.6621093750,        0.5673828125,        0.0595703125,       29.5867919922,       -0.4425048828,       26.4892578125
1489456000.2635378838,1489456000.2661230564,       -0.7329101562,        0.6035156250,        0.0615234375,       29.5867919922,        2.5939941406,       21.1029052734
1489456000.2664120197,1489456000.2694749832,       -0.7329101562,        0.6035156250,        0.0615234375,       27.3437500000,        2.5939941406,       21.1029052734
1489456000.2697739601,1489456000.2720780373,       -0.7329101562,        0.6035156250,        0.0615234375,       25.8941650391,        5.0354003906,       15.9606933594
1489456000.2723639011,1489456000.2746479511,       -0.7329101562,        0.6035156250,        0.0615234375,       25.8941650391,        5.0354003906,       15.9606933594
1489456000.2749290466,1489456000.2772099972,       -0.8691406250,        0.5947265625,        0.0390625000,       23.9410400391,        7.7209472656,       10.8489990234
1489456000.2774910927,1489456000.2798509598,       -0.8691406250,        0.5947265625,        0.0390625000,       23.9410400391,        7.7209472656,       10.8489990234
1489456000.2801339626,1489456000.2824230194,       -0.8691406250,        0.5947265625,        0.0390625000,       20.8435058594,       10.9252929688,        7.1563720703
1489456000.2827060223,1489456000.2849910259,       -0.8691406250,        0.5947265625,        0.0390625000,       20.8435058594,       10.9252929688,        7.1563720703
1489456000.2852709293,1489456000.2875599861,       -1.0659179688,        0.6337890625,        0.0278320312,       20.8435058594,       13.4124755859,        4.5623779297
1489456000.2879500389,1489456000.2903840542,       -1.0659179688,        0.6337890625,        0.0278320312,       19.6990966797,       13.4124755859,        4.5623779297
1489456000.2906649113,1489456000.2929530144,       -1.0659179688,        0.6337890625,        0.0278320312,       19.6990966797,       16.4337158203,        2.8686523438
1489456000.2932329178,1489456000.2955219746,       -1.0659179688,        0.6337890625,       -0.0292968750,       17.8375244141,       16.4337158203,        2.8686523438
1489456000.2958009243,1489456000.2980890274,       -1.2480468750,        0.6586914062,       -0.0292968750,       17.8375244141,       16.4337158203,        0.9765625000
1489456000.2983710766,1489456000.3006699085,       -1.2480468750,        0.6586914062,       -0.0292968750,       15.2435302734,       18.8446044922,        0.9765625000
1489456000.3009510040,1489456000.3032379150,       -1.2480468750,        0.6586914062,       -0.0292968750,       15.2435302734,       18.8446044922,        0.9765625000
1489456000.3035190105,1489456000.3058049679,       -1.2480468750,        0.5737304688,       -0.0649414062,       12.1917724609,       20.5383300781,        0.1831054688
1489456000.3060860634,1489456000.3083748817,       -1.4052734375,        0.5737304688,       -0.0649414062,       12.1917724609,       20.5383300781,        0.1831054688
1489456000.3086559772,1489456000.3109750748,       -1.4052734375,        0.5737304688,       -0.0649414062,        7.4005126953,       21.7590332031,       -0.1373291016
1489456000.3112530708,1489456000.3135390282,       -1.4052734375,        0.5737304688,       -0.0649414062,        7.4005126953,       21.7590332031,       -0.1373291016
1489456000.3138189316,1489456000.3161020279,       -1.5302734375,        0.4858398438,       -0.0468750000,        0.8544921875,       22.2015380859,        0.8544921875
1489456000.3163809776,1489456000.3186650276,       -1.5170898438,        0.4858398438,       -0.0468750000,        0.8544921875,       22.2015380859,        0.8544921875
1489456000.3190100193,1489456000.3213219643,       -1.5170898438,        0.4858398438,       -0.0468750000,       -6.7443847656,       20.6451416016,        2.4566650391
1489456000.3215999603,1489456000.3238940239,       -1.5170898438,        0.4858398438,       -0.0468750000,       -6.7443847656,       20.6451416016,        2.4566650391
1489456000.3241701126,1489456000.3264629841,       -1.5981445312,        0.3613281250,        0.0009765625,      -12.8631591797,       15.9759521484,        5.1879882812
1489456000.3267428875,1489456000.3291840553,       -1.5981445312,        0.3613281250,        0.0009765625,      -12.8631591797,       15.9759521484,        5.1879882812
1489456000.3294720650,1489456000.3318860531,       -1.5981445312,        0.3613281250,        0.0009765625,      -13.7176513672,       10.7879638672,       10.7574462891
1489456000.3321781158,1489456000.3345921040,       -1.5981445312,        0.3613281250,        0.0009765625,      -13.7176513672,       10.7879638672,       10.7574462891
1489456000.3348839283,1489456000.3372979164,       -1.6723632812,        0.3461914062,        0.0942382812,       -5.4779052734,        8.0718994141,       15.2282714844
1489456000.3375840187,1489456000.3400449753,       -1.6723632812,        0.3461914062,        0.0942382812,       -5.4779052734,        8.0718994141,       15.2282714844
