time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1489456942.3094749451,1489456942.3117599487,       -0.7304687500,        0.0727539062,        0.0297851562,        3.2501220703,       -0.3509521484,       -0.3204345703
1489456942.3120338917,1489456942.3143200874,       -0.7309570312,        0.0810546875,        0.0288085938,        0.1220703125,       -0.3509521484,       -0.3204345703
1489456942.3145949841,1489456942.3168799877,       -0.7309570312,        0.0810546875,        0.0288085938,        0.1220703125,       -0.3509521484,       -0.4119873047
1489456942.3171548843,1489456942.3195450306,       -0.7309570312,        0.0810546875,        0.0288085938,       -0.0152587891,       -0.2593994141,       -0.4119873047
1489456942.3198220730,1489456942.3221120834,       -0.7309570312,        0.0810546875,        0.0288085938,       -0.0152587891,       -0.2593994141,       -0.3509521484
1489456942.3223879337,1489456942.3246788979,       -0.7260742188,        0.0717773438,        0.0317382812,        0.1525878906,       -0.0457763672,       -0.3509521484
1489456942.3249509335,1489456942.3272418976,       -0.7260742188,        0.0717773438,        0.0317382812,        0.1525878906,       -0.0457763672,       -0.3509521484
1489456942.3275160789,1489456942.3298270702,       -0.7260742188,        0.0717773438,        0.0317382812,       -0.5035400391,        0.1373291016,       -0.0762939453
1489456942.3301019669,1489456942.3323869705,       -0.7260742188,        0.0717773438,        0.0317382812,       -0.5035400391,        0.1373291016,       -0.0762939453
1489456942.3326621056,1489456942.3349471092,       -0.7329101562,        0.0717773438,        0.0375976562,       -0.5187988281,        0.2136230469,       -0.0610351562
1489456942.3352200985,1489456942.3375110626,       -0.7329101562,        0.0717773438,        0.0375976562,       -0.5187988281,        0.2136230469,       -0.0610351562
1489456942.3377859592,1489456942.3401539326,       -0.7329101562,        0.0717773438,        0.0375976562,       -0.0915527344,        0.0610351562,       -0.1831054688
1489456942.3404378891,1489456942.3428649902,       -0.7329101562,        0.0717773438,        0.0375976562,       -0.0915527344,        0.0610351562,       -0.1831054688
1489456942.3431479931,1489456942.3455638885,       -0.7309570312,        0.0771484375,        0.0229492188,       -0.0915527344,       -0.1525878906,       -0.3204345703
1489456942.3458459377,1489456942.3482620716,       -0.7309570312,        0.0771484375,        0.0229492188,       -0.0915527344,       -0.1525878906,       -0.3204345703
1489456942.3486509323,1489456942.3510808945,       -0.7309570312,        0.0771484375,        0.0229492188,        0.1220703125,       -0.0305175781,       -0.3509521484
1489456942.3513638973,1489456942.3537769318,       -0.7309570312,        0.0722656250,        0.0371093750,        0.1220703125,       -0.0305175781,       -0.3509521484
1489456942.3540589809,1489456942.3564710617,       -0.7304687500,        0.0722656250,        0.0371093750,       -0.0457763672,       -0.0915527344,       -0.5187988281
1489456942.3567540646,1489456942.3591749668,       -0.7304687500,        0.0722656250,        0.0371093750,       -0.0457763672,       -0.0915527344,       -0.5187988281
1489456942.3594560623,1489456942.3618760109,       -0.7304687500,        0.0722656250,        0.0371093750,        0.5187988281,       -0.0610351562,       -0.2593994141
1489456942.3621571064,1489456942.3645710945,       -0.7304687500,        0.0805664062,        0.0375976562,        0.5187988281,       -0.0610351562,       -0.2593994141
1489456942.3648540974,1489456942.3672680855,       -0.7304687500,        0.0805664062,        0.0375976562,       -0.1525878906,       -0.0457763672,       -0.1525878906
1489456942.3675498962,1489456942.3699290752,       -0.7304687500,        0.0805664062,        0.0375976562,       -0.1525878906,       -0.0457763672,       -0.1525878906
1489456942.3702049255,1489456942.3724999428,       -0.7304687500,        0.0805664062,        0.0375976562,       -0.0610351562,        0.1525878906,       -0.3662109375
1489456942.3727760315,1489456942.3750989437,       -0.7363281250,        0.0800781250,        0.0278320312,       -0.0610351562,        0.1525878906,       -0.3662109375
1489456942.3753890991,1489456942.3776929379,       -0.7363281250,        0.0800781250,        0.0278320312,       -0.2288818359,        0.4272460938,       -0.4882812500
1489456942.3779699802,1489456942.3803250790,       -0.7363281250,        0.0800781250,        0.0278320312,       -0.2288818359,        0.4272460938,       -0.4882812500
